"Town","FIPS","Year","Measure Type","Variable","Value"
"East Hampton","0900722490","SFY 2000-2001","Number","Debt Service",2786885
"East Hartford","0900322630","SFY 2000-2001","Number","Debt Service",7720284
"East Haven","0900922910","SFY 2000-2001","Number","Debt Service",7714070
"East Lyme","0901123400","SFY 2000-2001","Number","Debt Service",4822190
"Easton","0900123890","SFY 2000-2001","Number","Debt Service",1230956
"East Windsor","0900324800","SFY 2000-2001","Number","Debt Service",1744380
"Ellington","0901325360","SFY 2000-2001","Number","Debt Service",1725103
"Enfield","0900325990","SFY 2000-2001","Number","Debt Service",1446893
"Essex","0900726270","SFY 2000-2001","Number","Debt Service",784809
"Fairfield","0900126620","SFY 2000-2001","Number","Debt Service",8944000
"Farmington","0900327600","SFY 2000-2001","Number","Debt Service",4849132
"Franklin","0901129910","SFY 2000-2001","Number","Debt Service",462775
"Glastonbury","0900331240","SFY 2000-2001","Number","Debt Service",6526463
"Goshen","0900532290","SFY 2000-2001","Number","Debt Service",183089
"Granby","0900332640","SFY 2000-2001","Number","Debt Service",1992588
"Greenwich","0900133620","SFY 2000-2001","Number","Debt Service",6623226
"Griswold","0901133900","SFY 2000-2001","Number","Debt Service",2679826
"Groton","0901134250","SFY 2000-2001","Number","Debt Service",3750829
"Guilford","0900934950","SFY 2000-2001","Number","Debt Service",8179992
"Haddam","0900735230","SFY 2000-2001","Number","Debt Service",2279361
"Hamden","0900935650","SFY 2000-2001","Number","Debt Service",8310894
"Hampton","0901536000","SFY 2000-2001","Number","Debt Service",669972
"Hartford","0900337070","SFY 2000-2001","Number","Debt Service",23700164
"Hartland","0900337140","SFY 2000-2001","Number","Debt Service",210775
"Harwinton","0900537280","SFY 2000-2001","Number","Debt Service",189750
"Hebron","0901337910","SFY 2000-2001","Number","Debt Service",2037789
"Kent","0900540290","SFY 2000-2001","Number","Debt Service",106059
"Killingly","0901540500","SFY 2000-2001","Number","Debt Service",2808202
"Killingworth","0900740710","SFY 2000-2001","Number","Debt Service",0
"Lebanon","0901142390","SFY 2000-2001","Number","Debt Service",1254387
"Ledyard","0901142600","SFY 2000-2001","Number","Debt Service",787822
"Lisbon","0901143230","SFY 2000-2001","Number","Debt Service",383413
"Litchfield","0900543370","SFY 2000-2001","Number","Debt Service",882358
"Lyme","0901144210","SFY 2000-2001","Number","Debt Service",0
"Madison","0900944560","SFY 2000-2001","Number","Debt Service",1361344
"Manchester","0900344700","SFY 2000-2001","Number","Debt Service",3080018
"Mansfield","0901344910","SFY 2000-2001","Number","Debt Service",1273412
"Marlborough","0900345820","SFY 2000-2001","Number","Debt Service",751262
"Meriden","0900946520","SFY 2000-2001","Number","Debt Service",17315907
"Middlebury","0900946940","SFY 2000-2001","Number","Debt Service",994248
"Middlefield","0900747080","SFY 2000-2001","Number","Debt Service",91676
"Middletown","0900747360","SFY 2000-2001","Number","Debt Service",13740000
"Milford","0900947535","SFY 2000-2001","Number","Debt Service",8249565
"Monroe","0900148620","SFY 2000-2001","Number","Debt Service",3092961
"Montville","0901148900","SFY 2000-2001","Number","Debt Service",2846615
"Morris","0900549460","SFY 2000-2001","Number","Debt Service",0
"Naugatuck","0900949950","SFY 2000-2001","Number","Debt Service",4604949
"New Britain","0900350440","SFY 2000-2001","Number","Debt Service",26554284
"New Canaan","0900150580","SFY 2000-2001","Number","Debt Service",6272029
"New Fairfield","0900150860","SFY 2000-2001","Number","Debt Service",2708693
"New Hartford","0900551350","SFY 2000-2001","Number","Debt Service",559204
"New Haven","0900952070","SFY 2000-2001","Number","Debt Service",39259752
"Newington","0900352140","SFY 2000-2001","Number","Debt Service",2600109
"New London","0901152350","SFY 2000-2001","Number","Debt Service",4394901
"New Milford","0900552630","SFY 2000-2001","Number","Debt Service",8976117
"Newtown","0900152980","SFY 2000-2001","Number","Debt Service",6584287
"Norfolk","0900553470","SFY 2000-2001","Number","Debt Service",207268
"North Branford","0900953890","SFY 2000-2001","Number","Debt Service",2978237
"North Canaan","0900554030","SFY 2000-2001","Number","Debt Service",465866
"North Haven","0900954870","SFY 2000-2001","Number","Debt Service",3704266
"North Stonington","0901155500","SFY 2000-2001","Number","Debt Service",1119505
"Norwalk","0900156060","SFY 2000-2001","Number","Debt Service",17795690
"Norwich","0901156270","SFY 2000-2001","Number","Debt Service",5738925
"Old Lyme","0901157040","SFY 2000-2001","Number","Debt Service",485205
"Old Saybrook","0900757320","SFY 2000-2001","Number","Debt Service",2209255
"Orange","0900957600","SFY 2000-2001","Number","Debt Service",1654043
"Oxford","0900958300","SFY 2000-2001","Number","Debt Service",1938893
"Plainfield","0901559980","SFY 2000-2001","Number","Debt Service",3414064
"Plainville","0900360120","SFY 2000-2001","Number","Debt Service",2729185
"Plymouth","0900560750","SFY 2000-2001","Number","Debt Service",2277918
"Pomfret","0901561030","SFY 2000-2001","Number","Debt Service",643878
"Portland","0900761800","SFY 2000-2001","Number","Debt Service",1496866
"Preston","0901162150","SFY 2000-2001","Number","Debt Service",838948
"Prospect","0900962290","SFY 2000-2001","Number","Debt Service",1409340
"Putnam","0901562710","SFY 2000-2001","Number","Debt Service",1861866
"Redding","0900163480","SFY 2000-2001","Number","Debt Service",1781139
"Ridgefield","0900163970","SFY 2000-2001","Number","Debt Service",4243692
"Rocky Hill","0900365370","SFY 2000-2001","Number","Debt Service",1334693
"Roxbury","0900565930","SFY 2000-2001","Number","Debt Service",158498
"Salem","0901166210","SFY 2000-2001","Number","Debt Service",935121
"Salisbury","0900566420","SFY 2000-2001","Number","Debt Service",489600
"Scotland","0901567400","SFY 2000-2001","Number","Debt Service",261468
"Seymour","0900967610","SFY 2000-2001","Number","Debt Service",3052300
"Sharon","0900567960","SFY 2000-2001","Number","Debt Service",544723
"Shelton","0900168170","SFY 2000-2001","Number","Debt Service",5239668
"Sherman","0900168310","SFY 2000-2001","Number","Debt Service",1064090
"Simsbury","0900368940","SFY 2000-2001","Number","Debt Service",2527996
"Somers","0901369220","SFY 2000-2001","Number","Debt Service",2587611
"Southbury","0900969640","SFY 2000-2001","Number","Debt Service",169783
"Southington","0900370550","SFY 2000-2001","Number","Debt Service",3864142
"South Windsor","0900371390","SFY 2000-2001","Number","Debt Service",4432638
"Sprague","0901171670","SFY 2000-2001","Number","Debt Service",1976185
"Stafford","0901372090","SFY 2000-2001","Number","Debt Service",2877174
"Stamford","0900173070","SFY 2000-2001","Number","Debt Service",32213715
"Sterling","0901573420","SFY 2000-2001","Number","Debt Service",218047
"Stonington","0901173770","SFY 2000-2001","Number","Debt Service",3385873
"Stratford","0900174190","SFY 2000-2001","Number","Debt Service",20526397
"Suffield","0900374540","SFY 2000-2001","Number","Debt Service",2080321
"Thomaston","0900575730","SFY 2000-2001","Number","Debt Service",1871789
"Thompson","0901575870","SFY 2000-2001","Number","Debt Service",1041063
"Tolland","0901376290","SFY 2000-2001","Number","Debt Service",1873711
"Torrington","0900576570","SFY 2000-2001","Number","Debt Service",8036346
"Trumbull","0900177200","SFY 2000-2001","Number","Debt Service",6602447
"Union","0901377830","SFY 2000-2001","Number","Debt Service",107800
"Vernon","0901378250","SFY 2000-2001","Number","Debt Service",3784535
"Voluntown","0901178600","SFY 2000-2001","Number","Debt Service",343488
"Wallingford","0900978740","SFY 2000-2001","Number","Debt Service",5113948
"Warren","0900579510","SFY 2000-2001","Number","Debt Service",0
"Washington","0900579720","SFY 2000-2001","Number","Debt Service",88784
"Waterbury","0900980070","SFY 2000-2001","Number","Debt Service",10441000
"Waterford","0901180280","SFY 2000-2001","Number","Debt Service",410700
"Watertown","0900580490","SFY 2000-2001","Number","Debt Service",4610733
"Westbrook","0900781680","SFY 2000-2001","Number","Debt Service",2530854
"West Hartford","0900382590","SFY 2000-2001","Number","Debt Service",10903000
"West Haven","0900982870","SFY 2000-2001","Number","Debt Service",10952069
"Weston","0900183430","SFY 2000-2001","Number","Debt Service",2187112
"Westport","0900183500","SFY 2000-2001","Number","Debt Service",9149483
"Wethersfield","0900384900","SFY 2000-2001","Number","Debt Service",1613588
"Willington","0901385950","SFY 2000-2001","Number","Debt Service",501373
"Wilton","0900186370","SFY 2000-2001","Number","Debt Service",7580209
"Winchester","0900586440","SFY 2000-2001","Number","Debt Service",672054
"Windham","0901586790","SFY 2000-2001","Number","Debt Service",3683165
"Windsor","0900387000","SFY 2000-2001","Number","Debt Service",3994619
"Windsor Locks","0900387070","SFY 2000-2001","Number","Debt Service",2428950
"Wolcott","0900987560","SFY 2000-2001","Number","Debt Service",3270044
"Woodbridge","0900987700","SFY 2000-2001","Number","Debt Service",1871650
"Woodbury","0900587910","SFY 2000-2001","Number","Debt Service",51870
"Woodstock","0901588190","SFY 2000-2001","Number","Debt Service",1296176
"Andover","0901301080","SFY 2000-2001","Number","Long Term Bonded Debt",557838
"Ansonia","0900901220","SFY 2000-2001","Number","Long Term Bonded Debt",51600603
"Ashford","0901501430","SFY 2000-2001","Number","Long Term Bonded Debt",3190654
"Avon","0900302060","SFY 2000-2001","Number","Long Term Bonded Debt",22435910
"Barkhamsted","0900502760","SFY 2000-2001","Number","Long Term Bonded Debt",1703829
"Beacon Falls","0900903250","SFY 2000-2001","Number","Long Term Bonded Debt",2927192
"Berlin","0900304300","SFY 2000-2001","Number","Long Term Bonded Debt",11945000
"Bethany","0900904580","SFY 2000-2001","Number","Long Term Bonded Debt",6373872
"Bethel","0900104720","SFY 2000-2001","Number","Long Term Bonded Debt",15770000
"Bethlehem","0900504930","SFY 2000-2001","Number","Long Term Bonded Debt",0
"Bloomfield","0900305910","SFY 2000-2001","Number","Long Term Bonded Debt",3659703
"Bolton","0901306260","SFY 2000-2001","Number","Long Term Bonded Debt",6995000
"Bozrah","0901106820","SFY 2000-2001","Number","Long Term Bonded Debt",3745000
"Branford","0900907310","SFY 2000-2001","Number","Long Term Bonded Debt",47749149
"Bridgeport","0900108070","SFY 2000-2001","Number","Long Term Bonded Debt",609917339
"Bridgewater","0900508210","SFY 2000-2001","Number","Long Term Bonded Debt",66009
"Bristol","0900308490","SFY 2000-2001","Number","Long Term Bonded Debt",39230000
"Brookfield","0900108980","SFY 2000-2001","Number","Long Term Bonded Debt",18407066
"Brooklyn","0901509190","SFY 2000-2001","Number","Long Term Bonded Debt",11391065
"Burlington","0900310100","SFY 2000-2001","Number","Long Term Bonded Debt",2580285
"Canaan","0900510940","SFY 2000-2001","Number","Long Term Bonded Debt",1228000
"Canterbury","0901512130","SFY 2000-2001","Number","Long Term Bonded Debt",5340000
"Canton","0900312270","SFY 2000-2001","Number","Long Term Bonded Debt",11205644
"Chaplin","0901513810","SFY 2000-2001","Number","Long Term Bonded Debt",3034158
"Cheshire","0900914160","SFY 2000-2001","Number","Long Term Bonded Debt",88724352
"Chester","0900714300","SFY 2000-2001","Number","Long Term Bonded Debt",1897678
"Clinton","0900715350","SFY 2000-2001","Number","Long Term Bonded Debt",10822169
"Colchester","0901115910","SFY 2000-2001","Number","Long Term Bonded Debt",31137335
"Colebrook","0900516050","SFY 2000-2001","Number","Long Term Bonded Debt",812500
"Columbia","0901316400","SFY 2000-2001","Number","Long Term Bonded Debt",10430000
"Cornwall","0900517240","SFY 2000-2001","Number","Long Term Bonded Debt",2475000
"Coventry","0901317800","SFY 2000-2001","Number","Long Term Bonded Debt",17096769
"Cromwell","0900718080","SFY 2000-2001","Number","Long Term Bonded Debt",6125000
"Danbury","0900118500","SFY 2000-2001","Number","Long Term Bonded Debt",55351573
"Darien","0900118850","SFY 2000-2001","Number","Long Term Bonded Debt",44510000
"Deep River","0900719130","SFY 2000-2001","Number","Long Term Bonded Debt",4063242
"Derby","0900919550","SFY 2000-2001","Number","Long Term Bonded Debt",12852539
"Durham","0900720810","SFY 2000-2001","Number","Long Term Bonded Debt",1667400
"Eastford","0901521860","SFY 2000-2001","Number","Long Term Bonded Debt",452928
"East Granby","0900322070","SFY 2000-2001","Number","Long Term Bonded Debt",3265000
"East Haddam","0900722280","SFY 2000-2001","Number","Long Term Bonded Debt",10802656
"East Hampton","0900722490","SFY 2000-2001","Number","Long Term Bonded Debt",15546744
"East Hartford","0900322630","SFY 2000-2001","Number","Long Term Bonded Debt",36825048
"East Haven","0900922910","SFY 2000-2001","Number","Long Term Bonded Debt",77898875
"East Lyme","0901123400","SFY 2000-2001","Number","Long Term Bonded Debt",51882541
"Easton","0900123890","SFY 2000-2001","Number","Long Term Bonded Debt",25285000
"East Windsor","0900324800","SFY 2000-2001","Number","Long Term Bonded Debt",14559325
"Ellington","0901325360","SFY 2000-2001","Number","Long Term Bonded Debt",10576200
"Enfield","0900325990","SFY 2000-2001","Number","Long Term Bonded Debt",9e+06
"Essex","0900726270","SFY 2000-2001","Number","Long Term Bonded Debt",3790174
"Fairfield","0900126620","SFY 2000-2001","Number","Long Term Bonded Debt",65066000
"Farmington","0900327600","SFY 2000-2001","Number","Long Term Bonded Debt",56482722
"Franklin","0901129910","SFY 2000-2001","Number","Long Term Bonded Debt",2650000
"Glastonbury","0900331240","SFY 2000-2001","Number","Long Term Bonded Debt",48330000
"Goshen","0900532290","SFY 2000-2001","Number","Long Term Bonded Debt",791250
"Granby","0900332640","SFY 2000-2001","Number","Long Term Bonded Debt",27046943
"Greenwich","0900133620","SFY 2000-2001","Number","Long Term Bonded Debt",36485203
"Griswold","0901133900","SFY 2000-2001","Number","Long Term Bonded Debt",15320000
"Groton","0901134250","SFY 2000-2001","Number","Long Term Bonded Debt",17545000
"Guilford","0900934950","SFY 2000-2001","Number","Long Term Bonded Debt",33370000
"Haddam","0900735230","SFY 2000-2001","Number","Long Term Bonded Debt",4330000
"Hamden","0900935650","SFY 2000-2001","Number","Long Term Bonded Debt",83377126
"Hampton","0901536000","SFY 2000-2001","Number","Long Term Bonded Debt",2320000
"Hartford","0900337070","SFY 2000-2001","Number","Long Term Bonded Debt",178630000
